Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
552.719742,TraderOne,Tick,876,807,69,-69,152800,153600,30001,158599,137899,OK
552.984775,TraderOne,Tick,886,807,79,-79,153000,153600,30307,164293,140593,OK
553.271878,TraderOne,Tick,886,807,79,-79,153000,153600,30307,164293,140593,OK
553.451482,TraderOne,Tick,886,807,79,-79,153000,153600,30307,164293,140593,OK
553.750167,TraderOne,Tick,886,807,79,-79,153000,153600,30307,164293,140593,OK
554.029876,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
554.284878,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
554.537414,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
554.791111,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
554.955255,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
555.297484,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
555.526269,TraderOne,Tick,886,807,79,-79,153300,153200,30307,164293,172193,OK
555.795586,TraderOne,Tick,886,807,79,-79,153300,153200,30307,164293,172193,OK
556.04611,TraderOne,Tick,886,807,79,-79,153300,153200,30307,164293,172193,OK
556.234857,TraderOne,Tick,886,807,79,-79,153300,153200,30307,164293,172193,OK
556.505195,TraderOne,Tick,886,807,79,-79,153300,153300,30307,164293,164293,OK
556.748121,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
556.998176,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
557.228808,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
557.45603,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
557.791627,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
558.016054,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
558.290508,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
558.466852,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
558.706348,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
559.033529,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
559.275814,TraderOne,Tick,886,807,79,-79,152900,153600,30307,164293,140593,OK
559.519817,TraderOne,Tick,886,807,79,-79,153000,153600,30307,164293,140593,OK
559.737568,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
560.009866,TraderOne,Tick,886,807,79,-79,153300,153600,30307,164293,140593,OK
560.289516,TraderOne,Tick,886,807,79,-79,153200,153600,30307,164293,140593,OK
560.547635,TraderOne,Tick,886,807,79,-79,153400,153600,30307,164293,148493,OK
560.764513,TraderOne,Tick,886,807,79,-79,153400,153600,30307,164293,148493,OK
561.044449,TraderOne,Tick,886,807,79,-79,153100,153900,30307,164293,140593,OK
561.247514,TraderOne,Tick,886,807,79,-79,153500,154200,30307,164293,140593,OK
561.460532,TraderOne,Tick,886,807,79,-79,153500,154400,30307,164293,140593,OK
561.70178,TraderOne,Tick,896,807,89,-89,153800,154400,30614,169986,143286,OK
562.017227,TraderOne,Tick,896,807,89,-89,153900,154400,30614,169986,143286,OK
562.206428,TraderOne,Tick,896,807,89,-89,154000,154600,30614,169986,143286,OK
562.466987,TraderOne,Tick,896,807,89,-89,154000,154800,30614,169986,143286,OK
562.769831,TraderOne,Tick,896,807,89,-89,154000,154900,30614,169986,143286,OK
562.965135,TraderOne,Tick,896,807,89,-89,154000,154900,30614,169986,143286,OK
563.230669,TraderOne,Tick,896,807,89,-89,154100,154600,30614,169986,143286,OK
563.531708,TraderOne,Tick,896,807,89,-89,153900,154600,30614,169986,143286,OK
563.705401,TraderOne,Tick,896,807,89,-89,154200,154700,30614,169986,143286,OK
563.998395,TraderOne,Tick,896,807,89,-89,154200,154700,30614,169986,143286,OK
564.20976,TraderOne,Tick,896,807,89,-89,154200,154700,30614,169986,143286,OK
564.512634,TraderOne,Tick,896,807,89,-89,154200,154900,30614,169986,143286,OK
564.784693,TraderOne,Tick,896,807,89,-89,154100,154900,30614,169986,143286,OK
565.014708,TraderOne,Tick,896,807,89,-89,154100,154900,30614,169986,143286,OK
565.236346,TraderOne,Tick,896,807,89,-89,154100,154900,30614,169986,143286,OK
565.535938,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
565.720086,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
566.038416,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
566.241322,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
566.505063,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
566.701356,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
566.96574,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
567.242008,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
567.47077,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
567.736363,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
567.953587,TraderOne,Tick,896,807,89,-89,154100,154700,30614,169986,143286,OK
568.295097,TraderOne,Tick,896,807,89,-89,154100,154400,30614,169986,143286,OK
568.543785,TraderOne,Tick,896,807,89,-89,154100,154400,30614,169986,143286,OK
568.732048,TraderOne,Tick,896,807,89,-89,154400,154400,30614,169986,169986,OK
568.998896,TraderOne,Tick,896,807,89,-89,154400,154400,30614,169986,169986,OK
569.289729,TraderOne,Tick,896,807,89,-89,154000,154700,30614,169986,143286,OK
569.460222,TraderOne,Tick,896,807,89,-89,154000,154700,30614,169986,143286,OK
569.726762,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
570.018831,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
570.223479,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
570.512609,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
570.744752,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
571.01997,TraderOne,Tick,896,807,89,-89,154400,154700,30614,169986,143286,OK
571.236266,TraderOne,Tick,896,807,89,-89,154600,155300,30614,169986,143286,OK
571.491378,TraderOne,Tick,896,807,89,-89,154800,155400,30614,169986,143286,OK
571.78222,TraderOne,Tick,896,807,89,-89,155000,155600,30614,169986,143286,OK
571.97962,TraderOne,Tick,896,807,89,-89,155000,155700,30614,169986,143286,OK
572.28298,TraderOne,Tick,896,807,89,-89,155100,155700,30614,169986,143286,OK
572.530789,TraderOne,Tick,896,807,89,-89,155100,155700,30614,169986,143286,OK
572.765379,TraderOne,Tick,896,807,89,-89,155200,155700,30614,169986,143286,OK
573.010318,TraderOne,Tick,896,807,89,-89,155200,155700,30614,169986,143286,OK
573.271011,TraderOne,Tick,896,807,89,-89,155000,155700,30614,169986,143286,OK
573.522357,TraderOne,Tick,896,807,89,-89,155700,155700,30614,169986,169986,OK
573.728666,TraderOne,Tick,896,807,89,-89,155000,155700,30614,169986,143286,OK
574.023726,TraderOne,Tick,896,807,89,-89,155000,155700,30614,169986,143286,OK
574.234166,TraderOne,Tick,896,807,89,-89,155000,155500,30614,169986,143286,OK
574.482402,TraderOne,Tick,896,807,89,-89,155000,155500,30614,169986,143286,OK
574.720558,TraderOne,Tick,896,807,89,-89,155000,155300,30614,169986,143286,OK
575.031058,TraderOne,Tick,896,807,89,-89,154600,155300,30614,169986,143286,OK
575.247409,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
575.517407,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
575.783414,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
575.958223,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
576.217132,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
576.467837,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
576.758094,TraderOne,Tick,896,817,79,-79,154600,155300,30923,162677,138977,OK
577.042909,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
577.204823,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
577.498934,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
577.71065,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
577.951282,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
578.242351,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
578.527104,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
578.726489,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
578.969252,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
579.206379,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
579.546614,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
579.757217,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
579.984697,TraderOne,Tick,896,817,79,-79,154600,155100,30923,162677,138977,OK
580.249202,TraderOne,Tick,896,817,79,-79,154600,155400,30923,162677,138977,OK
580.54241,TraderOne,Tick,896,817,79,-79,154600,155400,30923,162677,138977,OK
580.73438,TraderOne,Tick,896,817,79,-79,154600,155400,30923,162677,138977,OK
581.022876,TraderOne,Tick,896,817,79,-79,155300,155400,30923,162677,154777,OK
581.223146,TraderOne,Tick,896,817,79,-79,155300,155400,30923,162677,154777,OK
581.500374,TraderOne,Tick,896,817,79,-79,155500,155400,30923,162677,170577,OK
581.708885,TraderOne,Tick,896,817,79,-79,155500,155500,30923,162677,162677,OK
581.976006,TraderOne,Tick,896,817,79,-79,155500,155500,30923,162677,162677,OK
582.275942,TraderOne,Tick,896,817,79,-79,155500,155500,30923,162677,162677,OK
582.50458,TraderOne,Tick,896,817,79,-79,155500,155600,30923,162677,154777,OK
582.700698,TraderOne,Tick,896,817,79,-79,155500,155600,30923,162677,154777,OK
582.984677,TraderOne,Tick,896,817,79,-79,155200,155600,30923,162677,138977,OK
583.294809,TraderOne,Tick,896,817,79,-79,155200,155600,30923,162677,138977,OK
583.52221,TraderOne,Tick,896,817,79,-79,155200,155600,30923,162677,138977,OK
583.735836,TraderOne,Tick,896,817,79,-79,155200,155600,30923,162677,138977,OK
583.974176,TraderOne,Tick,896,817,79,-79,155800,155600,30923,162677,178477,OK
584.271913,TraderOne,Tick,896,817,79,-79,156000,155600,30923,162677,186377,OK
584.530446,TraderOne,Tick,896,817,79,-79,156000,155600,30923,162677,186377,OK
584.713656,TraderOne,Tick,896,817,79,-79,156000,155600,30923,162677,186377,OK
585.005929,TraderOne,Tick,896,817,79,-79,156000,155600,30923,162677,186377,OK
585.297962,TraderOne,Tick,896,827,69,-69,155200,155600,31233,158367,137667,OK
585.52177,TraderOne,Tick,896,827,69,-69,155200,155600,31233,158367,137667,OK
585.764752,TraderOne,Tick,896,837,59,-59,155200,155600,31543,155057,137357,OK
586.02344,TraderOne,Tick,896,847,49,-49,155200,155300,31853,151747,146847,OK
586.247021,TraderOne,Tick,896,857,39,-39,155200,155500,32163,149437,137737,OK
586.464991,TraderOne,Tick,896,867,29,-29,155200,155500,32473,146127,137427,OK
586.736753,TraderOne,Tick,896,877,19,-19,155200,155400,32783,143817,140017,OK
587.04389,TraderOne,Tick,896,877,19,-19,155200,155600,32783,143817,138117,OK
587.235341,TraderOne,Tick,896,877,19,-19,155200,155600,32783,143817,138117,OK
587.503323,TraderOne,Tick,896,877,19,-19,155200,155600,32783,143817,138117,OK
587.733282,TraderOne,Tick,903,877,26,-26,155400,155600,32674,144626,139426,OK
587.989235,TraderOne,Tick,903,877,26,-26,155400,155600,32674,144626,139426,OK
588.23392,TraderOne,Tick,903,877,26,-26,155400,155600,32674,144626,139426,OK
588.537315,TraderOne,Tick,903,877,26,-26,155900,155600,32674,144626,152426,OK
588.734516,TraderOne,Tick,903,877,26,-26,155900,155600,32674,144626,152426,OK
589.03698,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
589.29423,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
589.542472,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
589.718406,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
590.012933,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
590.269544,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
590.469346,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
590.78501,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
590.984985,TraderOne,Tick,913,877,36,-36,155200,155600,32519,145781,134981,OK
591.240547,TraderOne,Tick,913,877,36,-36,155200,155000,32519,145781,152981,OK
591.504017,TraderOne,Tick,913,877,36,-36,155200,155000,32519,145781,152981,OK
591.719898,TraderOne,Tick,913,877,36,-36,155200,155000,32519,145781,152981,OK
591.959449,TraderOne,Tick,913,877,36,-36,155200,155000,32519,145781,152981,OK
592.218739,TraderOne,Tick,913,877,36,-36,155200,155300,32519,145781,142181,OK
592.474466,TraderOne,Tick,913,877,36,-36,155200,155300,32519,145781,142181,OK
592.749489,TraderOne,Tick,913,877,36,-36,155200,155300,32519,145781,142181,OK
592.957502,TraderOne,Tick,913,877,36,-36,155200,155300,32519,145781,142181,OK
593.290802,TraderOne,Tick,913,877,36,-36,155200,155500,32519,145781,134981,OK
593.458552,TraderOne,Tick,913,877,36,-36,155900,155500,32519,145781,156581,OK
593.78207,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
594.039336,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
594.291461,TraderOne,Tick,913,877,36,-36,155900,155300,32519,145781,156581,OK
594.521738,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
594.730828,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
595.018425,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
595.274388,TraderOne,Tick,913,877,36,-36,155900,155400,32519,145781,156581,OK
595.456391,TraderOne,Tick,913,877,36,-36,155900,155300,32519,145781,156581,OK
595.761645,TraderOne,Tick,913,877,36,-36,155300,155300,32519,145781,145781,OK
596.030449,TraderOne,Tick,913,877,36,-36,155300,155300,32519,145781,145781,OK
596.235547,TraderOne,Tick,913,877,36,-36,155300,155300,32519,145781,145781,OK
596.490885,TraderOne,Tick,913,877,36,-36,155300,155300,32519,145781,145781,OK
596.792997,TraderOne,Tick,913,877,36,-36,155300,155200,32519,145781,149381,OK
596.994159,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
597.229698,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
597.463898,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
597.718666,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
598.006763,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
598.245871,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
598.548513,TraderOne,Tick,913,877,36,-36,155300,154900,32519,145781,156581,OK
598.720254,TraderOne,Tick,913,877,36,-36,155300,155100,32519,145781,152981,OK
599.020343,TraderOne,Tick,913,877,36,-36,155400,155100,32519,145781,156581,OK
599.267807,TraderOne,Tick,913,877,36,-36,155400,155100,32519,145781,156581,OK
599.499307,TraderOne,Tick,913,887,26,-26,155600,155100,32829,145471,153271,OK
599.738301,TraderOne,Tick,913,897,16,-16,155100,155100,33139,144161,144161,OK
600.046527,TraderOne,Tick,913,907,6,-6,155300,155100,33450,144850,146050,OK
600.258038,TraderOne,Tick,913,917,-4,4,155300,155100,33761,145539,144739,OK
600.451059,TraderOne,Tick,913,927,-14,14,155300,155100,34072,147228,144428,OK
600.787827,TraderOne,Tick,913,937,-24,24,155600,155100,34383,148917,141717,OK
600.986555,TraderOne,Tick,913,937,-24,24,155600,155100,34383,148917,141717,OK
601.255172,TraderOne,Tick,913,937,-24,24,155600,155100,34383,148917,141717,OK
601.477996,TraderOne,Tick,913,937,-24,24,155600,155100,34383,148917,141717,OK
601.770593,TraderOne,Tick,913,937,-24,24,155600,155100,34383,148917,141717,OK
601.982108,TraderOne,Tick,913,947,-34,34,155800,155100,34228,151072,140872,OK
602.201732,TraderOne,Tick,913,947,-34,34,155800,155100,34228,151072,140872,OK
602.467237,TraderOne,Tick,913,947,-34,34,155800,155100,34228,151072,140872,OK
602.704545,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
602.978983,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
603.218201,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
603.468285,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
603.756276,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
604.018458,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
604.256888,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
604.496517,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
604.747566,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
605.027284,TraderOne,Tick,913,947,-34,34,155300,155100,34228,151072,144272,OK
605.280415,TraderOne,Tick,913,947,-34,34,155300,154600,34228,151072,140872,OK
605.52251,TraderOne,Tick,913,947,-34,34,155000,154600,34228,151072,140872,OK
605.767983,TraderOne,Tick,913,947,-34,34,155000,154600,34228,151072,140872,OK
605.967757,TraderOne,Tick,913,947,-34,34,155000,154600,34228,151072,140872,OK
606.22034,TraderOne,Tick,913,947,-34,34,155000,154600,34228,151072,140872,OK
606.528747,TraderOne,Tick,913,947,-34,34,155000,154700,34228,151072,140872,OK
606.752387,TraderOne,Tick,913,947,-34,34,155000,154700,34228,151072,140872,OK
606.991869,TraderOne,Tick,913,947,-34,34,155000,154700,34228,151072,140872,OK
607.201041,TraderOne,Tick,913,947,-34,34,155000,155000,34228,151072,151072,OK
607.526418,TraderOne,Tick,913,947,-34,34,154900,155000,34228,151072,154472,OK
607.735409,TraderOne,Tick,913,947,-34,34,154900,155000,34228,151072,154472,OK
607.981911,TraderOne,Tick,913,947,-34,34,154900,155000,34228,151072,154472,OK
608.233966,TraderOne,Tick,913,947,-34,34,155500,155000,34228,151072,140872,OK
608.546312,TraderOne,Tick,913,947,-34,34,155500,155400,34228,151072,147672,OK
608.750125,TraderOne,Tick,913,947,-34,34,155500,155400,34228,151072,147672,OK
608.952361,TraderOne,Tick,913,947,-34,34,155500,155400,34228,151072,147672,OK
609.225407,TraderOne,Tick,913,947,-34,34,155500,155400,34228,151072,147672,OK
609.456041,TraderOne,Tick,913,947,-34,34,155500,155700,34228,151072,157872,OK
609.732669,TraderOne,Tick,913,947,-34,34,155500,155700,34228,151072,157872,OK
609.955357,TraderOne,Tick,913,947,-34,34,155000,155700,34228,151072,161272,OK
610.239894,TraderOne,Tick,913,947,-34,34,155100,155700,34228,151072,161272,OK
610.548161,TraderOne,Tick,923,947,-24,24,155700,155700,34539,146761,146761,OK
610.769953,TraderOne,Tick,923,947,-24,24,155700,155500,34539,146761,141961,OK
611.040596,TraderOne,Tick,923,947,-24,24,155800,155500,34539,146761,139561,OK
611.253043,TraderOne,Tick,923,947,-24,24,155800,155500,34539,146761,139561,OK
611.510633,TraderOne,Tick,923,947,-24,24,155900,155500,34539,146761,139561,OK
611.710471,TraderOne,Tick,923,947,-24,24,155900,155500,34539,146761,139561,OK
611.989298,TraderOne,Tick,933,947,-14,14,156000,155500,34851,144349,140149,OK
612.243371,TraderOne,Tick,943,947,-4,4,156000,156000,35163,142037,142037,OK
612.489055,TraderOne,Tick,953,947,6,-6,156100,156000,35475,140725,141325,OK
